3.851289926318044898e+00,1.698999999999984550e-02,3.851190090548182177e+00,1.620253164556960390e-02
3.808982936687707266e+00,9.443999999999989903e-02,3.808427520100414743e+00,9.924050632911386727e-02
3.353817649423867397e+00,2.008599999999993724e-01,3.350172350183031611e+00,1.990506329113925221e-01
2.147612492199395540e+00,4.383100000000000329e-01,2.146589419929912257e+00,4.360126582278478491e-01
1.740164979232225351e+00,5.284199999999998898e-01,1.740643646238373199e+00,5.235443037974683023e-01
1.542736972036164778e+00,5.746500000000002162e-01,1.544212995178564363e+00,5.675316455696199913e-01
1.420439632996494339e+00,6.036999999999993483e-01,1.423495294881435003e+00,5.983544303797466712e-01
1.334451592061839831e+00,6.271899999999995812e-01,1.338434002443243953e+00,6.243037974683545155e-01
1.270891890449740602e+00,6.426499999999994994e-01,1.273340890699264927e+00,6.396202531645571732e-01
1.217487481453140230e+00,6.558999999999998165e-01,1.221966459728732302e+00,6.520886075949365868e-01
1.163933350661966015e+00,6.683400000000002672e-01,1.169447888569343563e+00,6.645569620253163334e-01
1.120778414890438723e+00,6.801600000000006530e-01,1.127207607280241941e+00,6.737974683544306620e-01
1.076667758900924365e+00,6.917500000000017524e-01,1.083892604384534719e+00,6.863291139240509375e-01
1.038896682176726038e+00,7.012300000000020184e-01,1.048687010409063092e+00,6.979113924050629469e-01
1.005505562606562542e+00,7.083000000000013729e-01,1.014847625860450187e+00,7.056962025316457776e-01
9.622229944398601464e-01,7.216200000000014825e-01,9.737612054245354809e-01,7.167721518987341112e-01
9.307646755679428452e-01,7.290200000000008895e-01,9.433994592269999702e-01,7.228481012658229954e-01
9.013506425926245402e-01,7.375399999999999734e-01,9.152629987381497578e-01,7.304430379746831292e-01
8.735620277097801978e-01,7.435600000000007759e-01,8.888672426380864744e-01,7.397468354430380977e-01
8.464632349900832464e-01,7.512499999999995293e-01,8.629119357890085995e-01,7.441139240506329244e-01
8.220606230989678798e-01,7.566299999999985815e-01,8.373618896521566324e-01,7.527215189873420753e-01
8.059570934682235288e-01,7.582399999999999141e-01,8.243200024391548197e-01,7.508860759493669601e-01
7.804976830816039435e-01,7.661699999999991295e-01,7.999793362559464160e-01,7.602531645569620133e-01
7.616607707990379339e-01,7.718199999999993954e-01,7.813939636543535405e-01,7.658860759493673065e-01
7.449366753703114963e-01,7.766899999999983262e-01,7.643566547393559896e-01,7.706962025316460574e-01
7.283473883454250064e-01,7.805599999999974781e-01,7.473369145554163984e-01,7.745569620253166532e-01
7.135786867204721995e-01,7.838299999999974732e-01,7.351718893339089789e-01,7.782911392405063022e-01
7.012453397876055039e-01,7.885299999999981768e-01,7.232782906703171255e-01,7.815189873417719424e-01
6.858032202942726530e-01,7.921699999999975983e-01,7.086025818185306413e-01,7.872151898734175424e-01
6.777778345158922413e-01,7.925499999999976453e-01,7.018948337832671136e-01,7.858227848101266844e-01
6.697390406486981584e-01,7.941199999999966064e-01,6.939942080482862652e-01,7.890506329113922135e-01
6.550147014242424515e-01,7.982199999999983753e-01,6.818447687016977454e-01,7.925316455696198581e-01
6.466236716729111267e-01,8.012399999999983979e-01,6.727794813486154268e-01,7.966455696202531245e-01
6.415953391265871719e-01,8.025999999999996470e-01,6.706698310178818012e-01,7.950632911392406799e-01
6.265765464523623818e-01,8.058299999999989360e-01,6.561325492821605820e-01,7.988607594936706358e-01
6.214256600615298831e-01,8.072099999999982067e-01,6.522949211911663880e-01,7.987974683544302179e-01
6.132368967730466025e-01,8.097399999999992382e-01,6.441825856067103784e-01,8.003797468354426625e-01
6.075505450377317596e-01,8.094199999999999173e-01,6.403341645637672386e-01,7.999367088607594045e-01
6.026811615014340262e-01,8.117399999999993510e-01,6.358456460653550968e-01,7.999999999999998224e-01
5.891718422428595670e-01,8.159899999999981057e-01,6.233115580742493167e-01,8.063291139240507110e-01
5.870192652359237373e-01,8.148699999999989840e-01,6.225192581111574919e-01,8.049367088607591869e-01
5.751339087564705244e-01,8.195800000000008634e-01,6.100196842437162204e-01,8.117721518987339735e-01
5.720234842628147964e-01,8.205099999999986293e-01,6.091005816842737230e-01,8.098101265822784667e-01
5.677152201992148317e-01,8.211700000000008437e-01,6.062896175099707907e-01,8.088607594936705336e-01
5.590295077922475819e-01,8.236699999999997912e-01,5.986003233140737567e-01,8.116455696202533598e-01
5.569681111793340911e-01,8.229300000000001614e-01,5.968523966530779878e-01,8.118354430379747244e-01
5.522350525643805463e-01,8.252899999999993019e-01,5.936840692312926882e-01,8.124050632911388181e-01
5.451956923784836428e-01,8.269200000000006545e-01,5.857229747165170197e-01,8.157594936708859601e-01
5.452444091044013064e-01,8.260100000000001330e-01,5.871422602055976769e-01,8.133544303797466402e-01
5.358075418459266048e-01,8.305800000000017613e-01,5.791921052096004052e-01,8.170886075949368443e-01
5.305773498375646602e-01,8.316500000000000004e-01,5.755161122841419008e-01,8.189240506329112934e-01
5.270329152749896329e-01,8.328500000000003123e-01,5.733571959376371208e-01,8.166455696202533643e-01
5.226030437611354218e-01,8.331600000000013440e-01,5.708272646177388054e-01,8.189873417721519333e-01
5.201756793211703700e-01,8.338500000000019785e-01,5.675216214652977209e-01,8.182911392405058937e-01
