3.851795439250193631e+00,2.181999999999995749e-02,3.851663027009315510e+00,1.943037974683542793e-02
1.110209382677285417e+00,6.743499999999998940e-01,1.117581187694157041e+00,6.684177215189879284e-01
8.220585871110140941e-01,7.482100000000002638e-01,8.372426519417847102e-01,7.445569620253166265e-01
6.730026587562757401e-01,7.891899999999975046e-01,6.951006212904327075e-01,7.812025316455699642e-01
5.978268685676746408e-01,8.103599999999990811e-01,6.303867821468426280e-01,8.013291139240501515e-01
5.486921035690180970e-01,8.229100000000000303e-01,5.863523938185454254e-01,8.106962025316457598e-01
5.185442274153101438e-01,8.306600000000010642e-01,5.663773733147979828e-01,8.170886075949368443e-01
5.028412207889189078e-01,8.349000000000009747e-01,5.604289383336823471e-01,8.148734177215192220e-01
4.730617603141945571e-01,8.430700000000027616e-01,5.427191595591769335e-01,8.239240506329112979e-01
4.436395868873894144e-01,8.500600000000020362e-01,5.174873733630931394e-01,8.300632911392403779e-01
4.317163540623127349e-01,8.546100000000010910e-01,5.115211385045280723e-01,8.313924050632908180e-01
4.264285177382419745e-01,8.545200000000021667e-01,5.160103230310675304e-01,8.313924050632907070e-01
4.123307364194767621e-01,8.589900000000015856e-01,5.085677173528887485e-01,8.344303797468347605e-01
4.054880814597732197e-01,8.582300000000010476e-01,5.056530557294272032e-01,8.334177215189874088e-01
3.961393940581759421e-01,8.620200000000015628e-01,5.032880739212148846e-01,8.306962025316454445e-01
3.803487912635978851e-01,8.675000000000001599e-01,4.994957500314869403e-01,8.337341772151896091e-01
4.004064190945638146e-01,8.583700000000016317e-01,5.155327557891526968e-01,8.302531645569624086e-01
3.651550322483927413e-01,8.712599999999998124e-01,4.954335630400023005e-01,8.340506329113922535e-01
3.539831660019272519e-01,8.743299999999977201e-01,4.862942605471105573e-01,8.394303797468355421e-01
3.470354785239536111e-01,8.770999999999991026e-01,4.820984654531184077e-01,8.404430379746833379e-01
3.512924248245927750e-01,8.747299999999984532e-01,4.921634327616780658e-01,8.353797468354431377e-01
3.341123742132437457e-01,8.809699999999982545e-01,4.854694127016779270e-01,8.418987341772150579e-01
3.275636067106207916e-01,8.836199999999977406e-01,4.851354555915772249e-01,8.413291139240508532e-01
3.216549752786643790e-01,8.851399999999973733e-01,4.864187597465244317e-01,8.438607594936705647e-01
3.358876090802603853e-01,8.795499999999981666e-01,5.081902713755200862e-01,8.362025316455691248e-01
3.084372833265030533e-01,8.877899999999976366e-01,4.867240061145414742e-01,8.384177215189873023e-01
3.085919212783201915e-01,8.871299999999968655e-01,4.937683932251598629e-01,8.381012658227847689e-01
3.095320860527809859e-01,8.861899999999973687e-01,4.996639031293617639e-01,8.375949367088604269e-01
3.019046472390146674e-01,8.918899999999964079e-01,5.023516666283879273e-01,8.415189873417718847e-01
3.079995731450506646e-01,8.869399999999977302e-01,5.101231609259454514e-01,8.365822784810125201e-01
2.933530453841926011e-01,8.915099999999958058e-01,4.992240957613789387e-01,8.362025316455689028e-01
2.952087262162295667e-01,8.894699999999970963e-01,5.077770780101934500e-01,8.374050632911392844e-01
2.934559039057014207e-01,8.913899999999971291e-01,5.147268513811402713e-01,8.347468354430372939e-01
2.895165057247720553e-01,8.923599999999969334e-01,5.162304352962940879e-01,8.363291139240505156e-01
2.810898205776904413e-01,8.951099999999964085e-01,5.153078897563340144e-01,8.360126582278480933e-01
2.761815451640550201e-01,8.975199999999956546e-01,5.188796089925485910e-01,8.393037974683541513e-01
2.714494775425670969e-01,8.994099999999949357e-01,5.263011712309727530e-01,8.367088607594934668e-01
2.685494686268353748e-01,8.990399999999955094e-01,5.171537887670917266e-01,8.369620253164555823e-01
2.671040415831388293e-01,8.998199999999955123e-01,5.255739358540155726e-01,8.386708860759493067e-01
2.622735685167832398e-01,9.018199999999960692e-01,5.267109134302049300e-01,8.382278481012659377e-01
2.616483782907474409e-01,9.011799999999962063e-01,5.383378990018368171e-01,8.365822784810130752e-01
2.530847316111533019e-01,9.052499999999951141e-01,5.310187744710218594e-01,8.378481012658230975e-01
2.535007862616715513e-01,9.042899999999951532e-01,5.347478925432493924e-01,8.382278481012656046e-01
2.530844038255173345e-01,9.050299999999960043e-01,5.389028830640014700e-01,8.377215189873420398e-01
2.537183260507995808e-01,9.040999999999954628e-01,5.499508446418505114e-01,8.355063291139236403e-01
2.510681116807905733e-01,9.046999999999953967e-01,5.524122925765361236e-01,8.325949367088609776e-01
2.490311994826810149e-01,9.043499999999965455e-01,5.573371034842917737e-01,8.361392405063290401e-01
2.454860541733514812e-01,9.075199999999955525e-01,5.548866305380735220e-01,8.349999999999998535e-01
2.439848794838809787e-01,9.070499999999964702e-01,5.656012235387835041e-01,8.334177215189874088e-01
2.374772910102449508e-01,9.098399999999956522e-01,5.632442202835269418e-01,8.360126582278486485e-01
2.409906766779339460e-01,9.085199999999953313e-01,5.781825421454962477e-01,8.324683544303799199e-01
2.398258692916802048e-01,9.088799999999966905e-01,5.818182262634268298e-01,8.286075949367084359e-01
2.232487264055419141e-01,9.153699999999959092e-01,5.693300484143446472e-01,8.358227848101266177e-01
2.298492291900354756e-01,9.101999999999960123e-01,5.788211833380573212e-01,8.334177215189871868e-01
