3.850189173790186103e+00,2.681000000000003172e-02,3.850435186402541898e+00,2.829113924050629530e-02
3.848078859481850245e+00,3.332000000000007178e-02,3.848328239385724103e+00,3.468354430379742837e-02
3.845858868980998935e+00,4.021999999999999187e-02,3.846125060515411143e+00,4.139240506329111557e-02
3.843426874526821635e+00,4.802999999999989222e-02,3.843721905424400731e+00,4.791139240506322311e-02
3.840655375093396273e+00,5.640999999999996017e-02,3.840993618835167212e+00,5.677215189873417028e-02
3.837415594135696661e+00,6.482999999999999874e-02,3.837815216044834887e+00,6.474683544303798388e-02
3.833540525536399013e+00,7.222000000000004805e-02,3.834012464488196770e+00,7.310126582278481111e-02
3.828824389336340506e+00,7.958999999999999408e-02,3.829367099047765510e+00,8.006329113924053054e-02
3.822992713027678402e+00,8.536999999999968225e-02,3.823613401171184645e+00,8.506329113924049334e-02
3.815715441312722334e+00,8.970999999999991481e-02,3.816407668812138443e+00,9.101265822784811166e-02
3.806538534893411097e+00,9.301999999999985280e-02,3.807291763905932491e+00,9.436708860759492057e-02
3.794811509872532351e+00,9.613999999999983670e-02,3.795622605785785808e+00,9.677215189873414336e-02
3.779650210309771996e+00,9.986999999999983391e-02,3.780518795535504406e+00,9.917721518987336615e-02
3.759921837661046595e+00,1.053499999999997910e-01,3.760839275226814937e+00,1.068987341772151545e-01
3.734227568641678374e+00,1.110699999999996967e-01,3.735172393875186181e+00,1.118354430379746023e-01
3.701052351420873521e+00,1.149900000000000228e-01,3.702033289555509921e+00,1.132911392405062945e-01
3.658882342902525675e+00,1.189999999999999530e-01,3.659899642876393244e+00,1.172151898734177661e-01
3.606402352400384981e+00,1.304599999999999094e-01,3.607442212861946107e+00,1.290506329113923767e-01
3.542326872932882953e+00,1.440399999999998348e-01,3.543363627163694574e+00,1.444303797468355077e-01
3.466061593689898856e+00,1.616399999999999781e-01,3.466982575478696038e+00,1.594936708860760222e-01
3.377708183871527048e+00,1.891699999999994219e-01,3.378286459782377626e+00,1.875949367088607933e-01
3.277936592239591107e+00,2.279799999999997939e-01,3.277952997123210643e+00,2.244936708860758579e-01
3.167205750693362187e+00,2.654000000000003578e-01,3.166420555372780665e+00,2.638607594936707712e-01
3.047745441480905981e+00,2.984899999999999221e-01,3.046258594486906279e+00,2.997468354430380399e-01
2.924174214455351972e+00,3.221199999999999619e-01,2.921780002435831580e+00,3.194936708860759977e-01
2.801786064925373410e+00,3.405399999999996763e-01,2.798959678922880112e+00,3.396202531645569622e-01
2.685296073784420035e+00,3.595299999999998497e-01,2.682270757465393007e+00,3.571518987341769646e-01
2.577413218500253400e+00,3.755100000000000660e-01,2.574498717662435876e+00,3.746202531645567158e-01
2.478212047050757150e+00,3.950899999999998857e-01,2.475109532656808220e+00,3.931012658227847067e-01
2.387225173548284118e+00,4.097499999999997256e-01,2.384336266047624608e+00,4.074050632911392911e-01
2.303905545003785083e+00,4.248800000000003685e-01,2.301695090118403897e+00,4.247468354430378179e-01
2.227520279955011784e+00,4.389200000000001434e-01,2.225471600581931053e+00,4.397468354430381088e-01
2.156909167122542215e+00,4.543600000000003747e-01,2.155425095202084140e+00,4.522151898734174669e-01
2.092099777985045428e+00,4.663600000000006074e-01,2.090884427199525053e+00,4.636708860759493067e-01
2.033214166718491089e+00,4.774400000000004751e-01,2.032710289065559728e+00,4.744303797468356065e-01
1.978254213605399325e+00,4.880200000000002314e-01,1.977820455752237194e+00,4.871518987341773022e-01
1.928328248761790320e+00,4.974100000000002963e-01,1.927743352999030879e+00,4.963291139240505467e-01
1.882571099886391819e+00,5.082299999999995155e-01,1.881820144625879987e+00,5.058227848101266577e-01
1.840189694346756832e+00,5.183399999999992458e-01,1.840289838032027836e+00,5.157594936708856936e-01
1.801201655437929094e+00,5.234800000000002784e-01,1.800401746059828278e+00,5.212658227848100401e-01
1.764681885078742907e+00,5.326199999999992052e-01,1.764856007738170751e+00,5.292405063291135692e-01
1.731212818285670529e+00,5.383399999999993746e-01,1.731418060929213576e+00,5.357594936708861555e-01
1.699792350550727082e+00,5.446199999999997710e-01,1.700176596901165293e+00,5.423417721518987156e-01
1.671021907298987363e+00,5.504799999999998583e-01,1.671809680202073434e+00,5.468987341772149069e-01
1.643813803427728537e+00,5.564399999999993796e-01,1.644463465832618043e+00,5.521518987341771378e-01
1.618476752822380460e+00,5.600399999999999823e-01,1.619260831517365107e+00,5.563924050632916840e-01
1.594816398898197818e+00,5.657099999999993800e-01,1.595601721624555047e+00,5.616455696202531378e-01
1.573248976144286715e+00,5.703700000000002657e-01,1.574190999132110580e+00,5.659493670886074357e-01
1.552588314210493259e+00,5.742399999999994176e-01,1.553532778469478348e+00,5.705063291139238491e-01
1.534062624206945058e+00,5.785299999999992115e-01,1.535436602803008643e+00,5.755063291139237425e-01
1.516396559065615657e+00,5.820400000000000018e-01,1.517523132962825816e+00,5.778481012658228666e-01
1.499346964786077097e+00,5.862700000000005129e-01,1.500905715908066540e+00,5.822784810126582222e-01
1.483797434400971227e+00,5.893099999999985572e-01,1.485509188621378929e+00,5.851265822784810222e-01
1.469667946840808703e+00,5.918299999999990790e-01,1.470945316450866125e+00,5.856329113924054752e-01
1.456406137537793022e+00,5.952999999999993852e-01,1.457266901805019721e+00,5.923417721518985379e-01
1.443642019827459988e+00,5.986899999999999444e-01,1.445775344754657299e+00,5.954430379746838975e-01
