3.850602832773431405e+00,1.956999999999990691e-02,3.850662285749102853e+00,1.936708860759491987e-02
1.190762802055324698e+00,6.435300000000006015e-01,1.193628193027512330e+00,6.384810126582277645e-01
8.519120539383387980e-01,7.419700000000006845e-01,8.673418838551086862e-01,7.339240506329112179e-01
6.969474596312548176e-01,7.820199999999971618e-01,7.159565257102090685e-01,7.741772151898735910e-01
6.089985968418625273e-01,8.073999999999986743e-01,6.371085314766756769e-01,7.998734177215190977e-01
5.888511613725747607e-01,8.034699999999969089e-01,6.250902964486125812e-01,7.905696202531645733e-01
5.175664220238104241e-01,8.301799999999999180e-01,5.638026257100603456e-01,8.144936708860757157e-01
5.146503413295449025e-01,8.265599999999996284e-01,5.660851163301097166e-01,8.115189873417723021e-01
4.717182232032977596e-01,8.429800000000008398e-01,5.276873489745547152e-01,8.271518987341767160e-01
4.542171232286856264e-01,8.469700000000034423e-01,5.224799904460999400e-01,8.285443037974681291e-01
4.570094064165442505e-01,8.453600000000025538e-01,5.286686341741527739e-01,8.232278481012661464e-01
4.339821353776062152e-01,8.513700000000015145e-01,5.135631033696058667e-01,8.277215189873418089e-01
4.106148203311463796e-01,8.618400000000010497e-01,4.926365961876496002e-01,8.371518987341767248e-01
4.026393940397470228e-01,8.622800000000006015e-01,4.933182364187546631e-01,8.340506329113920314e-01
3.909684515819482620e-01,8.642400000000001192e-01,4.884542122940115916e-01,8.366455696202528269e-01
3.802571163937767951e-01,8.664599999999996749e-01,4.873300128336303660e-01,8.358860759493670356e-01
3.768942386663585720e-01,8.660200000000012333e-01,4.907947429758194868e-01,8.327215189873417023e-01
3.611570093957139349e-01,8.732799999999987239e-01,4.828278933655545391e-01,8.375949367088602049e-01
3.622995394854450768e-01,8.688700000000001422e-01,4.871264354031368260e-01,8.351898734177214401e-01
3.549734889151862083e-01,8.721999999999996422e-01,4.865314160877807215e-01,8.373417721518986445e-01
3.518467526455267835e-01,8.743999999999999551e-01,4.880873407510564754e-01,8.393670886075947912e-01
3.385298361866617145e-01,8.793699999999993189e-01,4.816615551172828691e-01,8.415822784810123025e-01
3.378468967480448004e-01,8.785399999999985443e-01,4.892562771617776640e-01,8.386075949367085558e-01
3.292673069592382817e-01,8.815499999999983904e-01,4.825683290519440227e-01,8.424683544303794847e-01
3.270205036462039971e-01,8.840099999999978531e-01,4.879923463285514296e-01,8.394936708860758490e-01
3.193531408860292853e-01,8.847699999999978360e-01,4.853937074796457196e-01,8.418987341772149469e-01
3.123339268406830072e-01,8.875499999999965084e-01,4.828145933845152116e-01,8.443037974683542668e-01
3.070996616158431780e-01,8.883199999999982222e-01,4.878853875039598775e-01,8.437974683544303689e-01
3.090704706172207050e-01,8.864699999999968716e-01,4.964186484488443685e-01,8.378481012658233196e-01
