3.849646142022473239e+00,2.071999999999996414e-02,3.849585523317542446e+00,2.120253164556959447e-02
1.199032946439229086e+00,6.510399999999997300e-01,1.204694508532596853e+00,6.472784810126583910e-01
8.556612388730227003e-01,7.451200000000003376e-01,8.660968557343738938e-01,7.406329113924052798e-01
7.131561899784680802e-01,7.775199999999983236e-01,7.302745794867608886e-01,7.741139240506329511e-01
6.327750321301575109e-01,7.977599999999982483e-01,6.566288769098171940e-01,7.900000000000003686e-01
5.774619524804511794e-01,8.152199999999981683e-01,6.088315560451164066e-01,8.078481012658220717e-01
5.419504048243686256e-01,8.257500000000007612e-01,5.874304038378396209e-01,8.122784810126580934e-01
5.095414241238376274e-01,8.313500000000023649e-01,5.586859621636229845e-01,8.179746835443034714e-01
4.922960693492233197e-01,8.338499999999995360e-01,5.468901183087181428e-01,8.192405063291139378e-01
4.607887599783575538e-01,8.462200000000015265e-01,5.203448429656296614e-01,8.300632911392401558e-01
4.498417801094224400e-01,8.483100000000013408e-01,5.169163366184155173e-01,8.290506329113921380e-01
4.459971315217627352e-01,8.471200000000019825e-01,5.200325812275647941e-01,8.270886075949367422e-01
4.313328906554657616e-01,8.510900000000014565e-01,5.128430295325135946e-01,8.316455696202530445e-01
4.170606811403176906e-01,8.565900000000017389e-01,5.130998952225339638e-01,8.309493670886075600e-01
4.109985661106410060e-01,8.574300000000019129e-01,5.096669737477093065e-01,8.336075949367087734e-01
3.967249424011586867e-01,8.641700000000013260e-01,5.028774870493166738e-01,8.361392405063287070e-01
3.851516191049461080e-01,8.668099999999997474e-01,5.013878286203837797e-01,8.367721518987336626e-01
3.682429870910277070e-01,8.726100000000005519e-01,4.876544821426465059e-01,8.424683544303798177e-01
3.696629392086026589e-01,8.650500000000013179e-01,5.008856981458033042e-01,8.310759493670886178e-01
3.692635571408993678e-01,8.681300000000006234e-01,4.985408515170713928e-01,8.300632911392404889e-01
3.571878699623993181e-01,8.706099999999994399e-01,4.934693995071843808e-01,8.372784810126580046e-01
3.613734643770545873e-01,8.709799999999995324e-01,5.090981463008805719e-01,8.363291139240501826e-01
3.406841988619872530e-01,8.800699999999984646e-01,4.940610584528596916e-01,8.418354430379744180e-01
3.348153070390899044e-01,8.812899999999981304e-01,4.898733978416379697e-01,8.409493670886072358e-01
3.304492580494901577e-01,8.826999999999972646e-01,4.971021072451934919e-01,8.394936708860760710e-01
3.251050722174601004e-01,8.828999999999979087e-01,5.014236741357764870e-01,8.388607594936710043e-01
3.218234847611503580e-01,8.811199999999981269e-01,4.952145826910632209e-01,8.378481012658227645e-01
3.148390012418731398e-01,8.861099999999975108e-01,4.925035278774791414e-01,8.413291139240506311e-01
3.156500161187998366e-01,8.850399999999981615e-01,5.075739207754644822e-01,8.379113924050626272e-01
3.042073145676256196e-01,8.890999999999982251e-01,4.963141383668475126e-01,8.399367088607593290e-01
2.988057353812820782e-01,8.889899999999982816e-01,5.029823128759256523e-01,8.375316455696208973e-01
2.985789129691857058e-01,8.900099999999964151e-01,5.091285793965125706e-01,8.360759493670884002e-01
2.900280404453324246e-01,8.927599999999962233e-01,5.034168353280077390e-01,8.368354430379741915e-01
2.942932882493666247e-01,8.928699999999966108e-01,5.191387795848680931e-01,8.355696202531643912e-01
2.914381673048563881e-01,8.927399999999969804e-01,5.187313703907622253e-01,8.376582278481008448e-01
2.816540757938899020e-01,8.958399999999958618e-01,5.164717328904820937e-01,8.403164556962022802e-01
2.729381171637125791e-01,8.995399999999957874e-01,5.104938405053149886e-01,8.408227848101261781e-01
2.896456906559835565e-01,8.904399999999970117e-01,5.352925183471470838e-01,8.325949367088600894e-01
2.706819627069443346e-01,8.994399999999955764e-01,5.227418040687044076e-01,8.381645569620255198e-01
2.709496577915843085e-01,8.993299999999965211e-01,5.290667253463686714e-01,8.368354430379745246e-01
