5.328782424334548296e+00,2.021999999999994288e-02,5.331255973338378418e+00,1.841772151898732682e-02
9.469662332694340767e-01,7.177100000000021796e-01,9.629779197760591769e-01,7.129113924050630713e-01
7.535616240082021466e-01,7.680499999999989003e-01,7.849347316330210766e-01,7.591139240506329378e-01
6.874458521620058216e-01,7.816799999999983761e-01,7.294959969766525720e-01,7.686075949367086046e-01
6.222168720390662822e-01,8.005099999999975013e-01,6.778400967323133797e-01,7.853164556962026754e-01
5.791782391059795421e-01,8.106099999999983874e-01,6.442455444916141971e-01,7.901265822784807602e-01
5.330372574271693420e-01,8.258700000000005481e-01,6.076316149901391794e-01,8.034177215189873822e-01
5.143348569583924279e-01,8.296400000000004882e-01,5.948888766035185238e-01,8.076582278481013732e-01
4.926244710334515275e-01,8.362700000000019562e-01,5.760814826900539920e-01,8.128481012658225202e-01
4.768299016378959587e-01,8.410200000000011000e-01,5.741957189895668945e-01,8.121518987341774798e-01
4.626714612522028203e-01,8.439300000000028446e-01,5.667141042399342910e-01,8.165822784810125023e-01
4.451712557442740192e-01,8.484600000000021014e-01,5.549103397664487680e-01,8.177848101265821068e-01
4.405943360976867784e-01,8.501500000000027368e-01,5.593549752502278150e-01,8.162025316455694401e-01
4.205783456160648859e-01,8.557700000000010299e-01,5.382129946190878922e-01,8.238607594936709910e-01
4.077725358399353905e-01,8.611100000000018184e-01,5.436223573536579368e-01,8.269620253164554624e-01
4.026509082414485574e-01,8.603400000000006598e-01,5.446130302182669025e-01,8.232911392405060091e-01
3.999307989697181709e-01,8.624299999999999189e-01,5.488268923134019817e-01,8.213291139240508354e-01
3.910981787280637390e-01,8.627900000000012781e-01,5.396617738809522669e-01,8.236708860759490713e-01
3.783096744042671600e-01,8.672299999999998343e-01,5.362154135518016895e-01,8.250632911392403734e-01
3.772713649139761705e-01,8.671199999999998909e-01,5.406373268973493351e-01,8.232278481012658133e-01
3.672362124820997553e-01,8.684199999999996367e-01,5.368390230117230377e-01,8.227848101265823333e-01
3.680902948332029911e-01,8.703699999999997550e-01,5.379379505177538379e-01,8.296202531645563427e-01
3.598825989398953817e-01,8.718399999999999483e-01,5.418928403970191265e-01,8.241772151898731913e-01
3.411323133012377773e-01,8.794599999999984652e-01,5.276206756161285760e-01,8.321518987341769424e-01
3.358068338172988665e-01,8.809799999999989861e-01,5.310718493515540484e-01,8.281645569620255110e-01
3.411004859049621696e-01,8.793199999999977701e-01,5.396842830972500282e-01,8.280379746835445642e-01
3.364039470084239647e-01,8.789299999999976576e-01,5.422881185610498589e-01,8.272151898734176889e-01
3.309505384270619022e-01,8.804999999999976179e-01,5.378070004836976725e-01,8.288607594936699963e-01
3.242121110459003641e-01,8.820299999999989815e-01,5.430073746889216846e-01,8.243670886075945559e-01
3.138922148592515060e-01,8.869999999999979012e-01,5.351366233754276669e-01,8.303797468354433553e-01
3.138591438667412414e-01,8.861199999999983534e-01,5.438331286812677634e-01,8.281645569620252889e-01
3.130735462573164263e-01,8.871899999999971476e-01,5.502717401192807056e-01,8.272784810126581068e-01
3.045429055808975827e-01,8.883999999999973030e-01,5.458425510163124050e-01,8.269620253164554624e-01
3.182558370317322138e-01,8.847399999999979725e-01,5.651737341736950970e-01,8.243670886075948889e-01
2.975188733892641935e-01,8.915699999999971981e-01,5.484056500163946302e-01,8.264556962025315645e-01
3.115783154428068413e-01,8.857599999999964391e-01,5.763308909446923645e-01,8.226582278481016086e-01
2.892850097295947553e-01,8.932599999999962792e-01,5.537205170706039903e-01,8.270886075949367422e-01
2.894070595386223355e-01,8.940499999999969027e-01,5.610741837788476571e-01,8.293670886075946713e-01
2.891076309874780481e-01,8.950299999999967726e-01,5.654484692917385313e-01,8.280379746835438981e-01
3.040142529895291656e-01,8.875099999999976896e-01,5.922710750691576598e-01,8.238607594936707690e-01
2.828680372082658101e-01,8.953299999999948522e-01,5.784134310384625444e-01,8.288607594936705514e-01
2.740622785474341461e-01,8.999399999999961874e-01,5.701977154908690615e-01,8.291772151898728627e-01
2.843766330043497326e-01,8.958699999999961694e-01,5.875298310753958031e-01,8.237974683544301291e-01
2.735577968813015515e-01,8.980999999999964567e-01,5.842452173629451018e-01,8.243670886075947779e-01
2.798602805281656947e-01,8.961199999999961419e-01,5.970966164900323170e-01,8.215189873417720889e-01
2.750144253315666143e-01,8.966299999999954862e-01,5.904037230255422264e-01,8.224050632911390490e-01
2.814296305093328399e-01,8.938099999999964407e-01,6.061711205757180920e-01,8.194303797468347472e-01
2.632179030850717583e-01,9.006399999999954442e-01,5.869157934519010356e-01,8.237341772151896002e-01
2.600670240432764735e-01,9.020899999999963947e-01,5.998615266946337732e-01,8.236708860759489603e-01
2.619513937762893985e-01,9.013399999999955892e-01,6.014289493143490928e-01,8.241139240506331065e-01
2.582115474831221391e-01,9.039399999999953028e-01,6.013612988265635284e-01,8.240506329113924666e-01
2.649031980955058319e-01,8.963199999999961198e-01,6.188605842190234574e-01,8.191772151898729648e-01
2.556278050691861981e-01,9.043699999999953443e-01,6.150828730432794655e-01,8.205063291139239601e-01
2.505296070298567712e-01,9.059099999999953301e-01,6.211860066522820745e-01,8.193670886075952176e-01
2.472531628531972059e-01,9.064599999999956026e-01,6.152909882859636248e-01,8.263291139240505068e-01
2.410934685497656549e-01,9.090099999999949887e-01,6.164847232872241456e-01,8.242405063291138312e-01
2.445979636167807114e-01,9.065099999999959302e-01,6.252922016655457771e-01,8.213924050632905871e-01
2.423275327757156150e-01,9.063799999999954116e-01,6.365326628979471879e-01,8.184177215189873955e-01
2.472925021217326214e-01,9.058199999999964058e-01,6.385827611302585805e-01,8.206329113924050178e-01
2.371047573421014021e-01,9.084699999999956699e-01,6.372707500027379179e-01,8.232278481012661464e-01
2.461222775444041055e-01,9.066599999999946924e-01,6.525257235596119143e-01,8.195569620253163601e-01
2.325258822349398902e-01,9.109799999999954601e-01,6.514098170488409334e-01,8.208227848101266044e-01
2.381299064662042997e-01,9.079999999999952554e-01,6.578487723187707026e-01,8.182911392405062267e-01
2.308971263366219051e-01,9.106499999999952966e-01,6.519962149792133399e-01,8.192405063291133827e-01
2.275440881814870253e-01,9.136799999999964950e-01,6.588535053920843154e-01,8.232911392405062312e-01
2.256088320733265484e-01,9.119699999999957285e-01,6.646831492497987659e-01,8.183544303797464226e-01
2.208999937616522025e-01,9.162599999999959666e-01,6.605581504978035312e-01,8.207594936708859645e-01
2.225761635046062392e-01,9.150399999999969669e-01,6.753435764426425347e-01,8.192405063291139378e-01
2.165534174410480017e-01,9.151999999999964608e-01,6.753383887801609475e-01,8.203797468354432354e-01
2.175086945037009722e-01,9.163699999999967982e-01,6.824220104563478717e-01,8.168987341772154798e-01
2.122865941753006580e-01,9.180699999999960559e-01,6.869297905449239794e-01,8.208227848101267154e-01
2.357775416591271489e-01,9.085999999999944121e-01,7.197256332439778692e-01,8.148101265822780270e-01
2.089932962265050043e-01,9.196099999999983732e-01,6.889215199590161820e-01,8.173417721518985157e-01
2.179434338538321636e-01,9.161999999999971278e-01,7.126327325336534457e-01,8.168354430379745068e-01
2.146101989368613128e-01,9.166599999999966997e-01,7.219249982884874406e-01,8.144303797468356310e-01
2.079917707919898551e-01,9.183699999999976882e-01,7.044132150918869240e-01,8.165822784810125023e-01
2.087522815193320891e-01,9.192599999999988558e-01,7.202115044918512288e-01,8.185443037974682312e-01
2.169294014656431013e-01,9.156899999999972284e-01,7.281411507332874455e-01,8.149367088607590848e-01
2.111601912058241604e-01,9.181499999999976902e-01,7.328136661844837363e-01,8.144303797468347428e-01
2.235810667802911600e-01,9.124099999999953914e-01,7.648306648302193311e-01,8.120886075949367289e-01
2.046404320025046741e-01,9.208399999999976604e-01,7.355074242810608620e-01,8.166455696202530312e-01
2.057294355704088751e-01,9.184499999999967690e-01,7.477549965056213832e-01,8.147468354430380533e-01
2.201185229803824528e-01,9.147199999999968689e-01,7.687091263250338535e-01,8.124050632911389291e-01
1.898060857952031388e-01,9.271599999999990960e-01,7.467495429399120255e-01,8.174683544303796845e-01
2.020307875731069402e-01,9.193899999999969319e-01,7.743631199444107605e-01,8.135443037974678937e-01
2.163290367178163365e-01,9.146999999999966269e-01,7.796018132209088236e-01,8.127215189873413514e-01
1.923988879320661372e-01,9.251299999999984536e-01,7.665905240894789197e-01,8.138607594936708711e-01
1.986612576809955177e-01,9.215299999999965186e-01,7.644362101333949111e-01,8.141772151898729604e-01
1.971778349177543688e-01,9.201299999999981161e-01,7.728443383518948107e-01,8.124683544303801241e-01
1.965281077572049451e-01,9.221399999999990715e-01,7.876937927815005347e-01,8.162025316455691071e-01
2.009773393925411711e-01,9.195199999999984497e-01,7.982442829455611566e-01,8.106962025316450937e-01
2.004323757145700657e-01,9.208899999999993202e-01,7.922071374196408833e-01,8.139873417721518178e-01
1.911068536291851971e-01,9.245299999999984086e-01,8.029149240190623926e-01,8.134177215189877241e-01
1.951452917586863900e-01,9.236599999999965949e-01,8.105811772433610951e-01,8.132278481012656934e-01
1.829195735031508285e-01,9.275799999999998491e-01,8.040936399432745407e-01,8.120253164556958669e-01
1.952352956797185068e-01,9.228799999999983683e-01,8.196068906751498018e-01,8.090506329113920092e-01
1.873400423466790587e-01,9.260399999999990861e-01,8.127764465258547899e-01,8.079746835443034625e-01
1.890096869949255132e-01,9.251399999999986301e-01,8.238456972481821294e-01,8.103164556962025866e-01
1.854558356747620929e-01,9.258099999999994667e-01,8.232412804406730178e-01,8.105696202531644801e-01
1.859862387210164114e-01,9.249499999999987176e-01,8.299016325337098543e-01,8.090506329113923423e-01
1.834236935132798063e-01,9.268599999999984629e-01,8.316050399592432862e-01,8.127848101265823244e-01
